year;entity;reported disasters;economic damage (USS);source;;
1980;Earthquake;164;20962089;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1980;Drought;53;4272327;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1980;Extreme Temperature;16;1319414;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1980;Extreme Weather;4;2284048;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1980;Flood;113;3842420;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1980;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1980;Lanslide;58;3391429;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1980;Mass Movement;73;2382918;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1980;Volcanic Activity;3;6012992;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1980;Wildfire;421;8090487;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1981;Earthquake;315;37318801;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1981;Drought;92;2023388;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1981;Extreme Temperature;21;1938314;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1981;Extreme Weather;42;6371084;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1981;Flood;336;2287352;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1981;Impact;86;3867098;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1981;Lanslide;138;7908088;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1981;Mass Movement;81;2130426;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1981;Volcanic Activity;7;8328247;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1981;Wildfire;648;10429240;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1982;Earthquake;96;16326427;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1982;Drought;24;9237480;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1982;Extreme Temperature;54;8443752;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1982;Extreme Weather;42;2090248;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1982;Flood;97;1970081;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1982;Impact;76;6989878;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1982;Lanslide;144;8202807;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1982;Mass Movement;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1982;Volcanic Activity;2;4873421;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1982;Wildfire;85;7204247;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1983;Earthquake;121;4840292;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1983;Drought;13;2422249;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1983;Extreme Temperature;63;1090874;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1983;Extreme Weather;78;1592863;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1983;Flood;429;6297420;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1983;Impact;68;2420422;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1983;Lanslide;366;3092313;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1983;Mass Movement;133;3792380;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1983;Volcanic Activity;9;4701310;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1983;Wildfire;149;7313831;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1984;Earthquake;120;1137048;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1984;Drought;123;3317093;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1984;Extreme Temperature;313;1138983;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1984;Extreme Weather;42;2317031;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1984;Flood;46;7318130;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1984;Impact;7;1011212;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1984;Lanslide;31;1313870;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1984;Mass Movement;68;2906854;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1984;Volcanic Activity;97;1203190;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1984;Wildfire;120;14080917;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1985;Earthquake;67;2297612;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1985;Drought;23;1013422;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1985;Extreme Temperature;424;3280109;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1985;Extreme Weather;84;1319310;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1985;Flood;240;2092240;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1985;Impact;24;1093240;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1985;Lanslide;441;4201103;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1985;Mass Movement;141;3342900;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1985;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1985;Wildfire;219;1428689;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1986;Earthquake;90;1390320;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1986;Drought;24;1014209;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1986;Extreme Temperature;89;3310138;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1986;Extreme Weather;54;2979080;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1986;Flood;688;5860453;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1986;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1986;Lanslide;319;10248805;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1986;Mass Movement;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1986;Volcanic Activity;6;4098089;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1986;Wildfire;97;1021970;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1987;Earthquake;102;2130381;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1987;Drought;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1987;Extreme Temperature;80;1383300;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1987;Extreme Weather;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1987;Flood;627;13775087;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1987;Impact;43;1310310;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1987;Lanslide;231;9903139;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1987;Mass Movement;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1987;Volcanic Activity;2;1820319;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1987;Wildfire;451;3901131;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1988;Earthquake;869;7297210;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1988;Drought;31;1311139;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1988;Extreme Temperature;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1988;Extreme Weather;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1988;Flood;428;3130080;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1988;Impact;90;2081310;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1988;Lanslide;72;1748420;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1988;Mass Movement;24;1108400;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1988;Volcanic Activity;3;46543485;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1988;Wildfire;137;2420291;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1989;Earthquake;636;1108301;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1989;Drought;94;1130093;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1989;Extreme Temperature;42;1319153;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1989;Extreme Weather;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1989;Flood;247;2980656;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1989;Impact;97;1658970;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1989;Lanslide;79;1098035;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1989;Mass Movement;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1989;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1989;Wildfire;72;5803621;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1990;Earthquake;31;1379024;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1990;Drought;16;1076974;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1990;Extreme Temperature;91;1560308;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1990;Extreme Weather;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1990;Flood;486;2130103;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1990;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1990;Lanslide;42;1327230;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1990;Mass Movement;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1990;Volcanic Activity;12;1318012;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1990;Wildfire;179;1870010;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1991;Earthquake;143;7307951;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1991;Drought;75;1630310;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1991;Extreme Temperature;245;2139010;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1991;Extreme Weather;96;1317310;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1991;Flood;236;2180310;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1991;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1991;Lanslide;485;3210107;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1991;Mass Movement;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1991;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1991;Wildfire;340;1139310;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1992;Earthquake;567;2130103;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1992;Drought;32;1379024;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1992;Extreme Temperature;31;23932065;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1992;Extreme Weather;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1992;Flood;675;10429440;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1992;Impact;99;5630310;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1992;Lanslide;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1992;Mass Movement;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1992;Volcanic Activity;4;2840489;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1992;Wildfire;241;12873809;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1993;Earthquake;311;8356710;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1993;Drought;13;2763424;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1993;Extreme Temperature;425;13456789;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1993;Extreme Weather;54;39901837;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1993;Flood;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1993;Impact;46;3567890;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1993;Lanslide;584;25887762;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1993;Mass Movement;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1993;Volcanic Activity;3;1290651;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1993;Wildfire;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1994;Earthquake;576;15906354;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1994;Drought;56;4523175;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1994;Extreme Temperature;97;8357665;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1994;Extreme Weather;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1994;Flood;59;9861302;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1994;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1994;Lanslide;630;12936547;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1994;Mass Movement;316;2678397;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1994;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1994;Wildfire;211;21467993;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1995;Earthquake;973;15278901;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1995;Drought;317;1456738;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1995;Extreme Temperature;68;3672076;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1995;Extreme Weather;97;4356756;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1995;Flood;781;12347890;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1995;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1995;Lanslide;133;13426890;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1995;Mass Movement;80;2086534;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1995;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1995;Wildfire;348;2804901;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1996;Earthquake;316;14527890;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1996;Drought;80;1234678;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1996;Extreme Temperature;31;298721;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1996;Extreme Weather;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1996;Flood;414;21765380;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1996;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1996;Lanslide;412;26267812;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1996;Mass Movement;456;21118920;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1996;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1996;Wildfire;57;267819;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1997;Earthquake;317;3909764;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1997;Drought;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1997;Extreme Temperature;69;3243678;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1997;Extreme Weather;36;2092723;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1997;Flood;319;10235618;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1997;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1997;Lanslide;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1997;Mass Movement;133;6092734;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1997;Volcanic Activity;12;1220933;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1997;Wildfire;333;11982033;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1998;Earthquake;711;13027763;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1998;Drought;31;2315679;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1998;Extreme Temperature;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1998;Extreme Weather;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1998;Flood;370;1273811;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1998;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1998;Lanslide;409;5982048;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1998;Mass Movement;8;105084230;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1998;Volcanic Activity;7;23902;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1998;Wildfire;861;132381908;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1999;Earthquake;648;11238802;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1999;Drought;98;1203099;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1999;Extreme Temperature;91;1000331;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1999;Extreme Weather;26;72807436;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1999;Flood;388;5234231;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1999;Impact;13;112121;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1999;Lanslide;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1999;Mass Movement;48;1121313;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1999;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
1999;Wildfire;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2000;Earthquake;636;12681920;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2000;Drought;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2000;Extreme Temperature;42;3243678;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2000;Extreme Weather;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2000;Flood;263;11872909;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2000;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2000;Lanslide;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2000;Mass Movement;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2000;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2000;Wildfire;136;11982033;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2001;Earthquake;315;7297210;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2001;Drought;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2001;Extreme Temperature;21;1311139;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2001;Extreme Weather;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2001;Flood;336;3130080;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2001;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2001;Lanslide;138;1748420;data.bmkg.go.id;esdm.go.id;bnpb.go.id
