year;entity;reported disasters;economic damage (USS);source;;
2001;Mass Movement;81;1108400;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2001;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2001;Wildfire;119;42070897;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2002;Earthquake;869;13027763;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2002;Drought;31;2315679;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2002;Extreme Temperature;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2002;Extreme Weather;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2002;Flood;428;12273811;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2002;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2002;Lanslide;72;3982048;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2002;Mass Movement;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2002;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2002;Wildfire;137;132381908;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2003;Earthquake;132;79228910;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2003;Drought;13;1203099;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2003;Extreme Temperature;63;20000331;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2003;Extreme Weather;78;21000000;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2003;Flood;429;50234231;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2003;Impact;68;25612121;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2003;Lanslide;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2003;Mass Movement;133;32121313;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2003;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2003;Wildfire;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2004;Earthquake;102;7297210;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2004;Drought;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2004;Extreme Temperature;80;1311139;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2004;Extreme Weather;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2004;Flood;765;23130080;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2004;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2004;Lanslide;231;12748420;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2004;Mass Movement;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2004;Volcanic Activity;1;1276977;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2004;Wildfire;451;20420291;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2005;Earthquake;11;1302779;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2005;Drought;31;1302777;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2005;Extreme Temperature;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2005;Extreme Weather;8;5411980;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2005;Flood;70;13027745;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2005;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2005;Lanslide;409;15982048;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2005;Mass Movement;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2005;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2005;Wildfire;861;132381908;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2006;Earthquake;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2006;Drought;92;1302777;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2006;Extreme Temperature;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2006;Extreme Weather;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2006;Flood;492;88920651;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2006;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2006;Lanslide;138;12982048;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2006;Mass Movement;81;1234578;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2006;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2006;Wildfire;648;20223819;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2007;Earthquake;683;23027763;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2007;Drought;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2007;Extreme Temperature;19;2710030;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2007;Extreme Weather;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2007;Flood;319;11273811;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2007;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2007;Lanslide;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2007;Mass Movement;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2007;Volcanic Activity;12;239020;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2007;Wildfire;333;12381908;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2008;Earthquake;90;8356710;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2008;Drought;36;4921601;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2008;Extreme Temperature;89;8345678;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2008;Extreme Weather;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2008;Flood;688;13456789;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2008;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2008;Lanslide;458;25887762;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2008;Mass Movement;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2008;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2008;Wildfire;97;9290651;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2009;Earthquake;316;8356710;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2009;Drought;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2009;Extreme Temperature;31;13456789;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2009;Extreme Weather;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2009;Flood;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2009;Impact;40;3567890;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2009;Lanslide;528;12881616;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2009;Mass Movement;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2009;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2009;Wildfire;57;1290651;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2010;Earthquake;144;8356710;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2010;Drought;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2010;Extreme Temperature;34;8345678;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2010;Extreme Weather;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2010;Flood;231;13456789;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2010;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2010;Lanslide;128;25887762;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2010;Mass Movement;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2010;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2010;Wildfire;462;56822709;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2011;Earthquake;175;4386083;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2011;Drought;21;1370;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2011;Extreme Temperature;13;1138973;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2011;Extreme Weather;69;2319317;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2011;Flood;133;2008138;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2011;Impact;76;3997319;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2011;Lanslide;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2011;Mass Movement;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2011;Volcanic Activity;4;92927880;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2011;Wildfire;62;1753307;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2012;Earthquake;647;5465097;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2012;Drought;79;1976087;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2012;Extreme Temperature;34;1077012;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2012;Extreme Weather;75;2586084;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2012;Flood;643;43878962;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2012;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2012;Lanslide;364;2316319;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2012;Mass Movement;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2012;Volcanic Activity;27;6136130;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2012;Wildfire;911;8138319;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2013;Earthquake;120;7297210;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2013;Drought;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2013;Extreme Temperature;313;1311139;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2013;Extreme Weather;11;7535821;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2013;Flood;46;3130080;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2013;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2013;Lanslide;31;1748420;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2013;Mass Movement;68;1108400;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2013;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2013;Wildfire;120;2420291;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2014;Earthquake;315;15906354;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2014;Drought;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2014;Extreme Temperature;21;1835759;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2014;Extreme Weather;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2014;Flood;336;10898346;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2014;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2014;Lanslide;339;20711219;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2014;Mass Movement;81;2678397;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2014;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2014;Wildfire;648;21467993;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2015;Earthquake;223;12031139;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2015;Drought;7;2967080;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2015;Extreme Temperature;134;8357665;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2015;Extreme Weather;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2015;Flood;157;10898346;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2015;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2015;Lanslide;178;12936547;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2015;Mass Movement;23;2678397;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2015;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2015;Wildfire;321;21467993;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2016;Earthquake;517;61786418;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2016;Drought;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2016;Extreme Temperature;34;1560308;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2016;Extreme Weather;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2016;Flood;231;22130103;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2016;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2016;Lanslide;128;21327230;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2016;Mass Movement;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2016;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2016;Wildfire;56;1870010;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2017;Earthquake;315;7297210;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2017;Drought;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2017;Extreme Temperature;21;1311139;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2017;Extreme Weather;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2017;Flood;336;3130080;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2017;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2017;Lanslide;138;1748420;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2017;Mass Movement;81;1108400;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2017;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2017;Wildfire;19;17932091;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2018;Earthquake;90;12031139;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2018;Drought;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2018;Extreme Temperature;9;12227013;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2018;Extreme Weather;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2018;Flood;688;22130103;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2018;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2018;Lanslide;458;21327230;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2018;Mass Movement;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2018;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2018;Wildfire;97;1870010;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2019;Earthquake;648;12681920;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2019;Drought;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2019;Extreme Temperature;91;3243678;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2019;Extreme Weather;79;2092723;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2019;Flood;723;23821390;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2019;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2019;Lanslide;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2019;Mass Movement;48;6092734;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2019;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2019;Wildfire;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2020;Earthquake;31;1379024;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2020;Drought;966;6031139;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2020;Extreme Temperature;91;1560308;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2020;Extreme Weather;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2020;Flood;486;2130103;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2020;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2020;Lanslide;42;1327230;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2020;Mass Movement;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2020;Volcanic Activity;14;72921121;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2020;Wildfire;179;1870010;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2021;Earthquake;164;14527890;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2021;Drought;15;21982021;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2021;Extreme Temperature;16;298721;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2021;Extreme Weather;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2021;Flood;113;2176530;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2021;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2021;Lanslide;58;1230187;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2021;Mass Movement;73;2111892;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2021;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2021;Wildfire;421;26781922;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2022;Earthquake;576;8356710;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2022;Drought;56;2763424;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2022;Extreme Temperature;97;3456789;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2022;Extreme Weather;804;64921012;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2022;Flood;573;9231672;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2022;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2022;Lanslide;630;12588776;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2022;Mass Movement;316;1290651;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2022;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2022;Wildfire;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2023;Earthquake;315;12681920;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2023;Drought;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2023;Extreme Temperature;21;3243678;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2023;Extreme Weather;42;2092723;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2023;Flood;336;10235618;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2023;Impact;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2023;Lanslide;632;120121031;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2023;Mass Movement;81;6092734;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2023;Volcanic Activity;;;data.bmkg.go.id;esdm.go.id;bnpb.go.id
2023;Wildfire;648;12982033;data.bmkg.go.id;esdm.go.id;bnpb.go.id
